date_time,temperature,humidity,,,AC_SUB_2021_84
6/6/21 10:00 AM,96,9,,,0.899999976
6/6/21 10:15 AM,96.75,9,,,0.760800004
6/6/21 10:30 AM,97.5,9,,,1.185600042
6/6/21 10:45 AM,98.25,9,,,0.5352
6/6/21 11:00 AM,99,9,,,1.087200046
6/6/21 11:15 AM,99.5,9,,,0.787199974
6/6/21 11:30 AM,100,9,,,1.679999948
6/6/21 11:45 AM,100.5,9,,,1.341599941
6/6/21 12:00 PM,101,9,,,0.890399993
6/6/21 12:15 PM,101.5,8.75,,,1.744799972
6/6/21 12:30 PM,102,8.5,,,1.600800037
6/6/21 12:45 PM,102.5,8.25,,,1.543200016
6/6/21 1:00 PM,103,8,,,0.916800022
6/6/21 1:15 PM,103.25,7.75,,,1.804800034
6/6/21 1:30 PM,103.5,7.5,,,1.401600003
6/6/21 1:45 PM,103.75,7.25,,,1.437600017
6/6/21 2:00 PM,104,7,,,1.824000001
6/6/21 2:15 PM,104,6.75,,,0.899999976
6/6/21 2:30 PM,104,6.5,,,1.991999984
6/6/21 2:45 PM,104,6.25,,,1.816799998
6/6/21 3:00 PM,104,6,,,2.056799889
6/6/21 3:15 PM,104.25,6,,,1.814399958
6/6/21 3:30 PM,104.5,6,,,1.776000023
6/6/21 3:45 PM,104.75,6,,,2.834399939
6/6/21 4:00 PM,105,6,,,2.791199923
6/6/21 4:15 PM,104.5,5.75,,,1.881600022
6/6/21 4:30 PM,104,5.5,,,2.325599909
6/6/21 4:45 PM,103.5,5.25,,,2.582400084
6/6/21 5:00 PM,103,5,,,2.496000052
6/6/21 5:15 PM,102.25,5,,,1.761600018
6/6/21 5:30 PM,101.5,5,,,1.840800047
6/6/21 5:45 PM,100.75,5,,,1.970399976
6/6/21 6:00 PM,100,5,,,1.773599982
6/6/21 6:15 PM,99.25,5,,,2.308799982
6/6/21 6:30 PM,98.5,5,,,1.576799989
6/6/21 6:45 PM,97.75,5,,,1.692000032
6/6/21 7:00 PM,97,5,,,1.372799993
6/6/21 7:15 PM,96.25,5.25,,,1.274399996
6/6/21 7:30 PM,95.5,5.5,,,1.161599994
6/6/21 7:45 PM,94.75,5.75,,,1.022400022
6/6/21 8:00 PM,94,6,,,1.728000045
6/6/21 8:15 PM,93.5,6,,,1.759199977
6/6/21 8:30 PM,93,6,,,0.273600012
6/6/21 8:45 PM,92.5,6,,,1.209599972
6/6/21 9:00 PM,92,6,,,0.885599971
6/6/21 9:15 PM,91.25,6,,,0.847199976
6/6/21 9:30 PM,90.5,6,,,0.32159999
6/6/21 9:45 PM,89.75,6,,,0.345600009
6/6/21 10:00 PM,89,6,,,0.88319999
6/6/21 10:15 PM,88.5,6.25,,,0.580799997
6/6/21 10:30 PM,88,6.5,,,1.23360002
6/6/21 10:45 PM,87.5,6.75,,,0.729600012
6/6/21 11:00 PM,87,7,,,0.549600005
6/6/21 11:15 PM,85.75,8.25,,,0.384000003
6/6/21 11:30 PM,84.5,9.5,,,0.873600006
6/6/21 11:45 PM,83.25,10.75,,,0.609600008
6/7/21 12:00 AM,82,12,,,0.386400014
6/7/21 12:15 AM,81.25,12.5,,,0.818400025
6/7/21 12:30 AM,80.5,13,,,0.388799995
6/7/21 12:45 AM,79.75,13.5,,,0.609600008
6/7/21 1:00 AM,79,14,,,0.515999973
6/7/21 1:15 AM,78.75,14,,,0.388799995
6/7/21 1:30 AM,78.5,14,,,0.755999982
6/7/21 1:45 AM,78.25,14,,,0.0072
6/7/21 2:00 AM,78,14,,,0.770399988
6/7/21 2:15 AM,77.75,14,,,0.259200007
6/7/21 2:30 AM,77.5,14,,,0.432000011
6/7/21 2:45 AM,77.25,14,,,0.820800006
6/7/21 3:00 AM,77,14,,,0.434399992
6/7/21 3:15 AM,76.5,15,,,0.009600001
6/7/21 3:30 AM,76,16,,,0.770399988
6/7/21 3:45 AM,75.5,17,,,0.0072
6/7/21 4:00 AM,75,18,,,0.501600027
6/7/21 4:15 AM,75,17.5,,,0.0072
6/7/21 4:30 AM,75,17,,,0.151199997
6/7/21 4:45 AM,75,16.5,,,0.484800011
6/7/21 5:00 AM,75,16,,,0.395999998
6/7/21 5:15 AM,75.75,15.75,,,0.112800002
6/7/21 5:30 AM,76.5,15.5,,,0.0072
6/7/21 5:45 AM,77.25,15.25,,,0.684000015
6/7/21 6:00 AM,78,15,,,0.0072
6/7/21 6:15 AM,78.75,14.75,,,0.009600001
6/7/21 6:30 AM,79.5,14.5,,,0.674399972
6/7/21 6:45 AM,80.25,14.25,,,0.604799986
6/7/21 7:00 AM,81,14,,,0.391200006
6/7/21 7:15 AM,82.5,13.25,,,0.477600008
6/7/21 7:30 AM,84,12.5,,,0.357600004
6/7/21 7:45 AM,85.5,11.75,,,0.182400003
6/7/21 8:00 AM,87,11,,,0.0072
6/7/21 8:15 AM,87.5,11,,,0.0072
6/7/21 8:30 AM,88,11,,,0.0072
6/7/21 8:45 AM,88.5,11,,,0.009600001
6/7/21 9:00 AM,89,11,,,0.0072
6/7/21 9:15 AM,90.25,10.5,,,0.0072
6/7/21 9:30 AM,91.5,10,,,0.460799992
6/7/21 9:45 AM,92.75,9.5,,,0.0072
6/7/21 10:00 AM,94,9,,,0.609600008
6/7/21 10:15 AM,94.5,9,,,0.532800019
6/7/21 10:30 AM,95,9,,,0.148800001
6/7/21 10:45 AM,95.5,9,,,1.113600016
6/7/21 11:00 AM,96,9,,,0.547200024
6/7/21 11:15 AM,96.25,8.75,,,0.664799988
6/7/21 11:30 AM,96.5,8.5,,,0.794399977
6/7/21 11:45 AM,96.75,8.25,,,0.263999999
6/7/21 12:00 PM,97,8,,,2.299200058
6/7/21 12:15 PM,97.75,7.75,,,2.54640007
6/7/21 12:30 PM,98.5,7.5,,,3.633599997
6/7/21 12:45 PM,99.25,7.25,,,3.895200014
6/7/21 1:00 PM,100,7,,,1.63440001
6/7/21 1:15 PM,100.75,6.75,,,0.679199994
6/7/21 1:30 PM,101.5,6.5,,,1.910400033
6/7/21 1:45 PM,102.25,6.25,,,2.088000059
6/7/21 2:00 PM,103,6,,,1.82159996
6/7/21 2:15 PM,103,5.75,,,0.950399995
6/7/21 2:30 PM,103,5.5,,,1.732800007
6/7/21 2:45 PM,103,5.25,,,1.744799972
6/7/21 3:00 PM,103,5,,,2.157599926
6/7/21 3:15 PM,102.75,5,,,1.773599982
6/7/21 3:30 PM,102.5,5,,,3.40079999
6/7/21 3:45 PM,102.25,5,,,2.028000116
6/7/21 4:00 PM,102,5,,,3.302400112
6/7/21 4:15 PM,102,4.75,,,1.665599942
6/7/21 4:30 PM,102,4.5,,,1.953600049
6/7/21 4:45 PM,102,4.25,,,1.855200052
6/7/21 5:00 PM,102,4,,,1.670400024
6/7/21 5:15 PM,101.25,4.5,,,1.629600048
6/7/21 5:30 PM,100.5,5,,,1.74000001
6/7/21 5:45 PM,99.75,5.5,,,1.68719995
6/7/21 6:00 PM,99,6,,,1.528800011
6/7/21 6:15 PM,97.75,7,,,1.418400049
6/7/21 6:30 PM,96.5,8,,,1.550400019
6/7/21 6:45 PM,95.25,9,,,1.598399997
6/7/21 7:00 PM,94,10,,,0.758400023
6/7/21 7:15 PM,93.75,9.25,,,1.586400032
6/7/21 7:30 PM,93.5,8.5,,,0.928799987
6/7/21 7:45 PM,93.25,7.75,,,1.540799975
6/7/21 8:00 PM,93,7,,,1.641600013
6/7/21 8:15 PM,92.25,7.25,,,1.008000016
6/7/21 8:30 PM,91.5,7.5,,,0.984000027
6/7/21 8:45 PM,90.75,7.75,,,1.20720005
6/7/21 9:00 PM,90,8,,,1.015200019
6/7/21 9:15 PM,89.25,8.5,,,0.650399983
6/7/21 9:30 PM,88.5,9,,,1.087200046
6/7/21 9:45 PM,87.75,9.5,,,1.240800023
6/7/21 10:00 PM,87,10,,,1.089599967
6/7/21 10:15 PM,86.5,10.5,,,0.984000027
6/7/21 10:30 PM,86,11,,,0.638400018
6/7/21 10:45 PM,85.5,11.5,,,0.736800015
6/7/21 11:00 PM,85,12,,,0.009600001
6/7/21 11:15 PM,84.5,12,,,0.499199987
6/7/21 11:30 PM,84,12,,,0.319200009
6/7/21 11:45 PM,83.5,12,,,0.34799999
6/8/21 12:00 AM,83,12,,,0.924000025
6/8/21 12:15 AM,82.75,12,,,0.592800021
6/8/21 12:30 AM,82.5,12,,,0.931200028
6/8/21 12:45 AM,82.25,12,,,0.388799995
6/8/21 1:00 AM,82,12,,,0.61680001
6/8/21 1:15 AM,81.25,12.75,,,0.791999996
6/8/21 1:30 AM,80.5,13.5,,,0.547200024
6/8/21 1:45 AM,79.75,14.25,,,0.837599993
6/8/21 2:00 AM,79,15,,,0.624000013
6/8/21 2:15 AM,78.75,15.25,,,0.448799998
6/8/21 2:30 AM,78.5,15.5,,,0.734399974
6/8/21 2:45 AM,78.25,15.75,,,0.50880003
6/8/21 3:00 AM,78,16,,,0.218400002
6/8/21 3:15 AM,77.5,16.5,,,0.823199987
6/8/21 3:30 AM,77,17,,,0.501600027
6/8/21 3:45 AM,76.5,17.5,,,0.249599993
6/8/21 4:00 AM,76,18,,,1.298400044
6/8/21 4:15 AM,75.75,18.75,,,0.0072
6/8/21 4:30 AM,75.5,19.5,,,0.770399988
6/8/21 4:45 AM,75.25,20.25,,,0.0072
6/8/21 5:00 AM,75,21,,,0.513599992
6/8/21 5:15 AM,75.5,20.75,,,0.609600008
6/8/21 5:30 AM,76,20.5,,,0.024
6/8/21 5:45 AM,76.5,20.25,,,0.492000014
6/8/21 6:00 AM,77,20,,,0.763199985
6/8/21 6:15 AM,78,19.5,,,1.058400035
6/8/21 6:30 AM,79,19,,,1.389600039
6/8/21 6:45 AM,80,18.5,,,0.146400005
6/8/21 7:00 AM,81,18,,,0.875999987
6/8/21 7:15 AM,81.75,17.25,,,0.410400003
6/8/21 7:30 AM,82.5,16.5,,,1.000800014
6/8/21 7:45 AM,83.25,15.75,,,0.407999992
6/8/21 8:00 AM,84,15,,,0.806400001
6/8/21 8:15 AM,84.75,14.25,,,0.40079999
6/8/21 8:30 AM,85.5,13.5,,,0.948000014
6/8/21 8:45 AM,86.25,12.75,,,0.566399992
6/8/21 9:00 AM,87,12,,,1.027199984
6/8/21 9:15 AM,87.75,11.5,,,0.657599986
6/8/21 9:30 AM,88.5,11,,,0.851999998
6/8/21 9:45 AM,89.25,10.5,,,1.087200046
6/8/21 10:00 AM,90,10,,,1.135200024
6/8/21 10:15 AM,90,10,,,0.547200024
6/8/21 10:30 AM,90,10,,,1.538400054
6/8/21 10:45 AM,90,10,,,1.250399947
6/8/21 11:00 AM,90,10,,,0.640799999
6/8/21 11:15 AM,90.75,9.75,,,0.875999987
6/8/21 11:30 AM,91.5,9.5,,,1.372799993
6/8/21 11:45 AM,92.25,9.25,,,1.368000031
6/8/21 12:00 PM,93,9,,,1.111199975
6/8/21 12:15 PM,93.5,8.75,,,0.72240001
6/8/21 12:30 PM,94,8.5,,,1.447199941
6/8/21 12:45 PM,94.5,8.25,,,1.360800028
6/8/21 1:00 PM,95,8,,,2.032799959
6/8/21 1:15 PM,95.25,7.75,,,3.61680007
6/8/21 1:30 PM,95.5,7.5,,,1.413599968
6/8/21 1:45 PM,95.75,7.25,,,1.718400002
6/8/21 2:00 PM,96,7,,,2.899199963
6/8/21 2:15 PM,96.5,7,,,2.220000029
6/8/21 2:30 PM,97,7,,,1.569599986
6/8/21 2:45 PM,97.5,7,,,2.397599936
6/8/21 3:00 PM,98,7,,,1.994400024
6/8/21 3:15 PM,97.75,7.25,,,2.796000004
6/8/21 3:30 PM,97.5,7.5,,,2.49119997
6/8/21 3:45 PM,97.25,7.75,,,1.667999983
6/8/21 4:00 PM,97,8,,,2.606400013
6/8/21 4:15 PM,97,7.75,,,3.059999943
6/8/21 4:30 PM,97,7.5,,,0.573599994
6/8/21 4:45 PM,97,7.25,,,2.059200048
6/8/21 5:00 PM,97,7,,,1.970399976
6/8/21 5:15 PM,96.75,7.25,,,2.073600054
6/8/21 5:30 PM,96.5,7.5,,,3.420000076
6/8/21 5:45 PM,96.25,7.75,,,2.755199909
6/8/21 6:00 PM,96,8,,,2.270400047
6/8/21 6:15 PM,95.5,8.25,,,1.382400036
6/8/21 6:30 PM,95,8.5,,,2.207999945
6/8/21 6:45 PM,94.5,8.75,,,1.459200025
6/8/21 7:00 PM,94,9,,,2.212800026
6/8/21 7:15 PM,93.75,9,,,1.728000045
6/8/21 7:30 PM,93.5,9,,,1.559999943
6/8/21 7:45 PM,93.25,9,,,2.128799915
6/8/21 8:00 PM,93,9,,,1.20480001
6/8/21 8:15 PM,92.75,9.25,,,1.694399953
6/8/21 8:30 PM,92.5,9.5,,,1.216799974
6/8/21 8:45 PM,92.25,9.75,,,1.68719995
6/8/21 9:00 PM,92,10,,,1.372799993
6/8/21 9:15 PM,90.75,10.75,,,2.452800036
6/8/21 9:30 PM,89.5,11.5,,,2.104799986
6/8/21 9:45 PM,88.25,12.25,,,1.111199975
6/8/21 10:00 PM,87,13,,,1.490399957
6/8/21 10:15 PM,86.5,13.5,,,1.787999988
6/8/21 10:30 PM,86,14,,,1.130399942
6/8/21 10:45 PM,85.5,14.5,,,0.009600001
6/8/21 11:00 PM,85,15,,,0.64319998
6/8/21 11:15 PM,85,14.75,,,0.287999988
6/8/21 11:30 PM,85,14.5,,,1.432800055
6/8/21 11:45 PM,85,14.25,,,1.156800032
6/9/21 12:00 AM,85,14,,,0.765600026
6/9/21 12:15 AM,84,15,,,0.861599982
6/9/21 12:30 AM,83,16,,,0.717599988
6/9/21 12:45 AM,82,17,,,1.003200054
6/9/21 1:00 AM,81,18,,,0.37439999
6/9/21 1:15 AM,80.75,18.25,,,0.979200006
6/9/21 1:30 AM,80.5,18.5,,,0.727199972
6/9/21 1:45 AM,80.25,18.75,,,0.633599997
6/9/21 2:00 AM,80,19,,,1.012799978
6/9/21 2:15 AM,79.5,19,,,0.031199999
6/9/21 2:30 AM,79,19,,,0.859200001
6/9/21 2:45 AM,78.5,19,,,0.494399995
6/9/21 3:00 AM,78,19,,,0.352800012
6/9/21 3:15 AM,77.5,19.5,,,0.009600001
6/9/21 3:30 AM,77,20,,,0.0072
6/9/21 3:45 AM,76.5,20.5,,,0.0072
6/9/21 4:00 AM,76,21,,,0.0072
6/9/21 4:15 AM,76.25,19.75,,,0.009600001
6/9/21 4:30 AM,76.5,18.5,,,0.419999987
6/9/21 4:45 AM,76.75,17.25,,,0.153600007
6/9/21 5:00 AM,77,16,,,0.0072
6/9/21 5:15 AM,77.5,16.5,,,0.489600003
6/9/21 5:30 AM,78,17,,,0.415199995
6/9/21 5:45 AM,78.5,17.5,,,0.976800025
6/9/21 6:00 AM,79,18,,,1.195199966
6/9/21 6:15 AM,79.75,17.5,,,0.230399996
6/9/21 6:30 AM,80.5,17,,,0.0072
6/9/21 6:45 AM,81.25,16.5,,,0.715200007
6/9/21 7:00 AM,82,16,,,0.472799987
6/9/21 7:15 AM,83,15.5,,,1.039199948
6/9/21 7:30 AM,84,15,,,0.513599992
6/9/21 7:45 AM,85,14.5,,,0.451200008
6/9/21 8:00 AM,86,14,,,0.602400005
6/9/21 8:15 AM,87,13.5,,,0.583199978
6/9/21 8:30 AM,88,13,,,0.585600019
6/9/21 8:45 AM,89,12.5,,,0.460799992
6/9/21 9:00 AM,90,12,,,1.807199955
6/9/21 9:15 AM,90.75,11.5,,,1.936800003
6/9/21 9:30 AM,91.5,11,,,1.946400046
6/9/21 9:45 AM,92.25,10.5,,,1.17840004
6/9/21 10:00 AM,93,10,,,1.557600021
6/9/21 10:15 AM,94,9.75,,,0.4296
6/9/21 10:30 AM,95,9.5,,,0.90960002
6/9/21 10:45 AM,96,9.25,,,1.082399964
6/9/21 11:00 AM,97,9,,,1.202399969
6/9/21 11:15 AM,97.5,8.75,,,1.271999955
6/9/21 11:30 AM,98,8.5,,,1.828799963
6/9/21 11:45 AM,98.5,8.25,,,2.759999991
6/9/21 12:00 PM,99,8,,,0.285600007
6/9/21 12:15 PM,98.75,8,,,1.307999969
6/9/21 12:30 PM,98.5,8,,,1.74000001
6/9/21 12:45 PM,98.25,8,,,1.759199977
6/9/21 1:00 PM,98,8,,,1.701599956
6/9/21 1:15 PM,98.5,7.75,,,1.084800005
6/9/21 1:30 PM,99,7.5,,,1.92719996
6/9/21 1:45 PM,99.5,7.25,,,2.328000069
6/9/21 2:00 PM,100,7,,,2.628000021
6/9/21 2:15 PM,100.25,6.75,,,2.644799948
6/9/21 2:30 PM,100.5,6.5,,,2.282399893
6/9/21 2:45 PM,100.75,6.25,,,3.403199911
6/9/21 3:00 PM,101,6,,,2.628000021
6/9/21 3:15 PM,101,6.25,,,0.0072
6/9/21 3:30 PM,101,6.5,,,1.173599958
6/9/21 3:45 PM,101,6.75,,,2.013600111
6/9/21 4:00 PM,101,7,,,2.006400108
6/9/21 4:15 PM,101,7,,,2.028000116
6/9/21 4:30 PM,101,7,,,1.68719995
6/9/21 4:45 PM,101,7,,,1.514400005
6/9/21 5:00 PM,101,7,,,1.790400028
6/9/21 5:15 PM,100.5,7,,,1.747200012
6/9/21 5:30 PM,100,7,,,1.771199942
6/9/21 5:45 PM,99.5,7,,,1.480800033
6/9/21 6:00 PM,99,7,,,1.622400045
6/9/21 6:15 PM,98.75,6.75,,,1.567199945
6/9/21 6:30 PM,98.5,6.5,,,1.677600026
6/9/21 6:45 PM,98.25,6.25,,,1.228800058
6/9/21 7:00 PM,98,6,,,1.440000057
6/9/21 7:15 PM,97,6.5,,,1.418400049
6/9/21 7:30 PM,96,7,,,1.531200051
6/9/21 7:45 PM,95,7.5,,,1.09679997
6/9/21 8:00 PM,94,8,,,1.370399952
6/9/21 8:15 PM,93.5,8.25,,,1.25759995
6/9/21 8:30 PM,93,8.5,,,1.605599999
6/9/21 8:45 PM,92.5,8.75,,,1.336799979
6/9/21 9:00 PM,92,9,,,1.25759995
6/9/21 9:15 PM,91,9.25,,,1.063199997
6/9/21 9:30 PM,90,9.5,,,0.962400019
6/9/21 9:45 PM,89,9.75,,,1.20480001
6/9/21 10:00 PM,88,10,,,0.88319999
6/9/21 10:15 PM,88.25,10,,,0.009600001
6/9/21 10:30 PM,88.5,10,,,0.0072
6/9/21 10:45 PM,88.75,10,,,0.0072
6/9/21 11:00 PM,89,10,,,0.0072
6/9/21 11:15 PM,88,10.75,,,0.453599989
6/9/21 11:30 PM,87,11.5,,,0.343199998
6/9/21 11:45 PM,86,12.25,,,0.463200003
6/10/21 12:00 AM,85,13,,,0.813600004
6/10/21 12:15 AM,85.5,12.75,,,0.80400002
6/10/21 12:30 AM,86,12.5,,,0.530399978
6/10/21 12:45 AM,86.5,12.25,,,0.273600012
6/10/21 1:00 AM,87,12,,,0.66960001
6/10/21 1:15 AM,86.25,12.75,,,0.345600009
6/10/21 1:30 AM,85.5,13.5,,,0.779999971
6/10/21 1:45 AM,84.75,14.25,,,0.475199997
6/10/21 2:00 AM,84,15,,,0.184799999
6/10/21 2:15 AM,82.75,16.25,,,0.652800024
6/10/21 2:30 AM,81.5,17.5,,,0.379200012
6/10/21 2:45 AM,80.25,18.75,,,0.362399995
6/10/21 3:00 AM,79,20,,,0.688799977
6/10/21 3:15 AM,78.75,20.25,,,0.578400016
6/10/21 3:30 AM,78.5,20.5,,,0.760800004
6/10/21 3:45 AM,78.25,20.75,,,0.0072
6/10/21 4:00 AM,78,21,,,0.763199985
6/10/21 4:15 AM,77.75,21,,,0.0072
6/10/21 4:30 AM,77.5,21,,,0.487199992
6/10/21 4:45 AM,77.25,21,,,0.143999994
6/10/21 5:00 AM,77,21,,,0.734399974
6/10/21 5:15 AM,77.75,20.75,,,0.009600001
6/10/21 5:30 AM,78.5,20.5,,,0.467999995
6/10/21 5:45 AM,79.25,20.25,,,0.196799994
6/10/21 6:00 AM,80,20,,,0.50880003
6/10/21 6:15 AM,80.75,19.5,,,0.0072
6/10/21 6:30 AM,81.5,19,,,0.74879998
6/10/21 6:45 AM,82.25,18.5,,,0.263999999
6/10/21 7:00 AM,83,18,,,0.72240001
6/10/21 7:15 AM,83.75,17.5,,,0.237599999
6/10/21 7:30 AM,84.5,17,,,0.633599997
6/10/21 7:45 AM,85.25,16.5,,,0.038400002
6/10/21 8:00 AM,86,16,,,0.652800024
6/10/21 8:15 AM,87,15.5,,,0.379200012
6/10/21 8:30 AM,88,15,,,0.263999999
6/10/21 8:45 AM,89,14.5,,,0.009600001
6/10/21 9:00 AM,90,14,,,0.0072
6/10/21 9:15 AM,90.75,13.75,,,0.0072
6/10/21 9:30 AM,91.5,13.5,,,0.0072
6/10/21 9:45 AM,92.25,13.25,,,0.009600001
6/10/21 10:00 AM,93,13,,,0.335999996
6/10/21 10:15 AM,93.5,12.75,,,0.412800014
6/10/21 10:30 AM,94,12.5,,,0.319200009
6/10/21 10:45 AM,94.5,12.25,,,0.813600004
6/10/21 11:00 AM,95,12,,,0.033599999
6/10/21 11:15 AM,95.75,11.5,,,0.734399974
6/10/21 11:30 AM,96.5,11,,,0.0528
6/10/21 11:45 AM,97.25,10.5,,,0.527999997
6/10/21 12:00 PM,98,10,,,0.61680001
6/10/21 12:15 PM,98,10.25,,,0.040800002
6/10/21 12:30 PM,98,10.5,,,0.729600012
6/10/21 12:45 PM,98,10.75,,,0.597599983
6/10/21 1:00 PM,98,11,,,0.1752
6/10/21 1:15 PM,97.75,11,,,1.25759995
6/10/21 1:30 PM,97.5,11,,,0.667200029
6/10/21 1:45 PM,97.25,11,,,0.439200014
6/10/21 2:00 PM,97,11,,,0.770399988
6/10/21 2:15 PM,97.75,10.75,,,0.513599992
6/10/21 2:30 PM,98.5,10.5,,,0.494399995
6/10/21 2:45 PM,99.25,10.25,,,2.70720005
6/10/21 3:00 PM,100,10,,,1.353600025
6/10/21 3:15 PM,99.75,10,,,1.824000001
6/10/21 3:30 PM,99.5,10,,,1.879199982
6/10/21 3:45 PM,99.25,10,,,1.094400048
6/10/21 4:00 PM,99,10,,,1.154399991
6/10/21 4:15 PM,99,10,,,1.672799945
6/10/21 4:30 PM,99,10,,,3.194400072
6/10/21 4:45 PM,99,10,,,1.639199972
6/10/21 5:00 PM,99,10,,,1.492799997
6/10/21 5:15 PM,98.75,9.75,,,1.444800019
6/10/21 5:30 PM,98.5,9.5,,,1.195199966
6/10/21 5:45 PM,98.25,9.25,,,1.459200025
6/10/21 6:00 PM,98,9,,,1.23119998
6/10/21 6:15 PM,97.75,9,,,1.317600012
6/10/21 6:30 PM,97.5,9,,,1.060799956
6/10/21 6:45 PM,97.25,9,,,1.296000004
6/10/21 7:00 PM,97,9,,,1.447199941
6/10/21 7:15 PM,95.75,8.75,,,1.048799992
6/10/21 7:30 PM,94.5,8.5,,,1.108800054
6/10/21 7:45 PM,93.25,8.25,,,1.04400003
6/10/21 8:00 PM,92,8,,,1.04400003
6/10/21 8:15 PM,91.75,7.75,,,0.866400003
6/10/21 8:30 PM,91.5,7.5,,,0.700800002
6/10/21 8:45 PM,91.25,7.25,,,1.869600058
6/10/21 9:00 PM,91,7,,,1.332000017
6/10/21 9:15 PM,90.25,7.25,,,0.547200024
6/10/21 9:30 PM,89.5,7.5,,,1.372799993
6/10/21 9:45 PM,88.75,7.75,,,1.216799974
6/10/21 10:00 PM,88,8,,,0.976800025
6/10/21 10:15 PM,87.75,8,,,0.523199976
6/10/21 10:30 PM,87.5,8,,,1.329599977
6/10/21 10:45 PM,87.25,8,,,1.07280004
6/10/21 11:00 PM,87,8,,,0.009600001
6/10/21 11:15 PM,86.25,8,,,0.0072
6/10/21 11:30 PM,85.5,8,,,0.0072
6/10/21 11:45 PM,84.75,8,,,0.009600001
6/11/21 12:00 AM,84,8,,,0.633599997
6/11/21 12:15 AM,84,8,,,0.0072
6/11/21 12:30 AM,84,8,,,0.708000004
6/11/21 12:45 AM,84,8,,,0.252000004
6/11/21 1:00 AM,84,8,,,0.395999998
6/11/21 1:15 AM,83.75,8,,,0.37439999
6/11/21 1:30 AM,83.5,8,,,0.223199993
6/11/21 1:45 AM,83.25,8,,,0.372000009
6/11/21 2:00 AM,83,8,,,0.808799982
6/11/21 2:15 AM,82.5,8.25,,,0.0072
6/11/21 2:30 AM,82,8.5,,,0.83039999
6/11/21 2:45 AM,81.5,8.75,,,0.045600001
6/11/21 3:00 AM,81,9,,,0.009600001
6/11/21 3:15 AM,80.5,9.25,,,0.465600014
6/11/21 3:30 AM,80,9.5,,,0.0072
6/11/21 3:45 AM,79.5,9.75,,,0.487199992
6/11/21 4:00 AM,79,10,,,0.0072
6/11/21 4:15 AM,78.75,10.25,,,0.432000011
6/11/21 4:30 AM,78.5,10.5,,,0.009600001
6/11/21 4:45 AM,78.25,10.75,,,0.432000011
6/11/21 5:00 AM,78,11,,,0.009600001
6/11/21 5:15 AM,78,11.75,,,0.708000004
6/11/21 5:30 AM,78,12.5,,,0.0072
6/11/21 5:45 AM,78,13.25,,,0.0072
6/11/21 6:00 AM,78,14,,,0.705600023
6/11/21 6:15 AM,79,13,,,0.0072
6/11/21 6:30 AM,80,12,,,0.609600008
6/11/21 6:45 AM,81,11,,,0.467999995
6/11/21 7:00 AM,82,10,,,0.199200004
6/11/21 7:15 AM,83,10,,,0.741599977
6/11/21 7:30 AM,84,10,,,0.127200007
6/11/21 7:45 AM,85,10,,,0.650399983
6/11/21 8:00 AM,86,10,,,0.129600003
6/11/21 8:15 AM,86.75,9.25,,,0.566399992
6/11/21 8:30 AM,87.5,8.5,,,0.0072
6/11/21 8:45 AM,88.25,7.75,,,0.009600001
6/11/21 9:00 AM,89,7,,,0.0072
6/11/21 9:15 AM,90,6.75,,,0.0072
6/11/21 9:30 AM,91,6.5,,,0.0072
6/11/21 9:45 AM,92,6.25,,,0.009600001
6/11/21 10:00 AM,93,6,,,0.0072
6/11/21 10:15 AM,94,5.75,,,0.0072
6/11/21 10:30 AM,95,5.5,,,0.0072
6/11/21 10:45 AM,96,5.25,,,0.009600001
6/11/21 11:00 AM,97,5,,,0.564000011
6/11/21 11:15 AM,97.25,5,,,0.009600001
6/11/21 11:30 AM,97.5,5,,,0.787199974
6/11/21 11:45 AM,97.75,5,,,0.192000002
6/11/21 12:00 PM,98,5,,,0.633599997
6/11/21 12:15 PM,98.75,5,,,0.50880003
6/11/21 12:30 PM,99.5,5,,,0.093599998
6/11/21 12:45 PM,100.25,5,,,0.674399972
6/11/21 1:00 PM,101,5,,,0.506399989
6/11/21 1:15 PM,101.25,4.75,,,0.287999988
6/11/21 1:30 PM,101.5,4.5,,,0.739199996
6/11/21 1:45 PM,101.75,4.25,,,0.5352
6/11/21 2:00 PM,102,4,,,0.292800009
6/11/21 2:15 PM,102.25,4,,,1.468799949
6/11/21 2:30 PM,102.5,4,,,0.360000014
6/11/21 2:45 PM,102.75,4,,,0.758400023
6/11/21 3:00 PM,103,4,,,1.76880002
6/11/21 3:15 PM,102.75,3.75,,,2.232000113
6/11/21 3:30 PM,102.5,3.5,,,1.667999983
6/11/21 3:45 PM,102.25,3.25,,,2.06159997
6/11/21 4:00 PM,102,3,,,1.209599972
6/11/21 4:15 PM,102,3,,,1.497599959
6/11/21 4:30 PM,102,3,,,1.495200038
6/11/21 4:45 PM,102,3,,,1.000800014
6/11/21 5:00 PM,102,3,,,0.888000011
6/11/21 5:15 PM,101.75,3,,,1.175999999
6/11/21 5:30 PM,101.5,3,,,0.525600016
6/11/21 5:45 PM,101.25,3,,,1.106400013
6/11/21 6:00 PM,101,3,,,0.868799985
6/11/21 6:15 PM,100.5,3,,,0.720000029
6/11/21 6:30 PM,100,3,,,1.092000008
6/11/21 6:45 PM,99.5,3,,,0.477600008
6/11/21 7:00 PM,99,3,,,1.139999986
6/11/21 7:15 PM,97.5,3.5,,,0.988799989
6/11/21 7:30 PM,96,4,,,0.698400021
